8-May-25,48:46.6,CME_Delayed,ZN Jun25,S,98,110'240,F,TT SIM,Trading,Eric,Eric,b6bd77c2-9fda-4db8-a117-862dfe3e8b9f,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,14:04.3,CME_Delayed,ZN Jun25,S,1,110'265,F,TT SIM,Trading,Eric,Eric,03b86a8d-f279-4179-bfbf-3752932b6358,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,02:19.9,CME_Delayed,ZN Jun25,B,40,110'290,F,TT SIM,Trading,Eric,Eric,659a7e53-a0be-460b-8f66-187faefffbd3,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,37:03.6,CME_Delayed,ZN Jun25,B,2,110'305,F,TT SIM,Trading,Eric,Eric,d07bb134-44e3-4868-9aef-2fbe53e8c483,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,37:03.5,CME_Delayed,ZN Jun25,B,2,110'305,P,TT SIM,Trading,Eric,Eric,d07bb134-44e3-4868-9aef-2fbe53e8c483,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,37:03.5,CME_Delayed,ZN Jun25,B,16,110'305,P,TT SIM,Trading,Eric,Eric,d07bb134-44e3-4868-9aef-2fbe53e8c483,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,31:26.5,CME_Delayed,ZN Jun25,B,7,111'000,F,TT SIM,Trading,Eric,Eric,65fd26af-7073-4a75-b28b-8ce9bbf6f1a4,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,31:26.4,CME_Delayed,ZN Jun25,B,1,111'000,P,TT SIM,Trading,Eric,Eric,65fd26af-7073-4a75-b28b-8ce9bbf6f1a4,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,31:26.4,CME_Delayed,ZN Jun25,B,10,111'000,P,TT SIM,Trading,Eric,Eric,65fd26af-7073-4a75-b28b-8ce9bbf6f1a4,90af0f2f-666a-41a9-8199-58f39287340b
8-May-25,26:47.0,CME_Delayed,ZN Jun25,B,1,111'015,F,TT SIM,Trading,SPatoliya,SPatoliya,9bfbd13e-d4a9-4202-a59c-a6a3966e38ef,
8-May-25,26:08.1,CME_Delayed,ZN Jun25,S,69,111'095,F,TT SIM,Trading,Eric,Eric,b7798960-0d34-4e4e-920d-d4d48967b413,d3853069-9424-414e-a163-75e5e522acd2
8-May-25,15:07.6,CME_Delayed,ZN Jun25,S,1,111'120,F,TT SIM,Trading,Eric,Eric,5585ce51-8be3-446a-bfaf-e85e45a091fa,d3853069-9424-414e-a163-75e5e522acd2
7-May-25,15:58.2,CME_Delayed,ZN Jun25,B,40,111'145,F,TT SIM,Trading,Eric,Eric,6e7e7866-a3be-4841-918d-8b01421dc463,d3853069-9424-414e-a163-75e5e522acd2
7-May-25,07:57.7,CME_Delayed,ZN Jun25,B,20,111'160,F,TT SIM,Trading,Eric,Eric,c6ab680c-d1ab-4077-a470-bee6bba369a6,d3853069-9424-414e-a163-75e5e522acd2
7-May-25,43:55.7,CME_Delayed,ZN Jun25,B,10,111'175,F,TT SIM,Trading,Eric,Eric,3d85c006-b0f1-4782-94bd-408f6ee52cb2,d3853069-9424-414e-a163-75e5e522acd2
7-May-25,22:17.6,CME_Delayed,ZN Jun25,S,15,111'070,F,TT SIM,Trading,Eric,Eric,df6d779c-37c7-4568-af09-b45b686ac654,acfba931-9779-49e6-9c9d-3785cc19c61c
7-May-25,14:52.3,CME_Delayed,ZN Jun25,B,20,111'050,F,TT SIM,Trading,Eric,Eric,53121e79-aad5-480e-8f63-64a75365b15b,acfba931-9779-49e6-9c9d-3785cc19c61c
6-May-25,17:50.3,CME_Delayed,ZN Jun25,S,4,111'085,F,TT SIM,Trading,Eric,Eric,43b95a0c-a848-4d5c-aa65-8913b389c594,acfba931-9779-49e6-9c9d-3785cc19c61c
6-May-25,54:16.5,CME_Delayed,ZN Jun25,B,10,111'065,F,TT SIM,Trading,Eric,Eric,ed204150-cc58-41c2-9722-86d68dc2522f,acfba931-9779-49e6-9c9d-3785cc19c61c
6-May-25,50:49.6,CME_Delayed,ZN Jun25,B,1,111'090,F,TT SIM,Trading,SPatoliya,SPatoliya,4d007678-19e2-4116-b852-dff37e8123c1,
